PREFERRED_NAME,MoleculeID,LogP_pred,MP_pred,BP_pred,LogVP_pred,LogWS_pred,LogHL_pred,RT_pred,LogKOA_pred,LogD55_pred,LogD74_pred,LogOH_pred,LogKoc_pred,nbAtoms,nbHeavyAtoms,nbC,nbO,nbN,nbAromAtom,nbRing,nbHeteroRing,Sp3Sp2HybRatio,nbRotBd,nbHBdAcc,ndHBdDon,nbLipinskiFailures,TopoPolSurfAir,MolarRefract,CombDipolPolariz,MolWeight,LogBCF_pred,BioDeg_LogHalfLife_pred,ReadyBiodeg_pred,LogKM_pred,FUB_pred,Clint_pred
Isopropyl ether,DTXSID4021890,1.56944940935549,-97.1155872554682,76.1382216484966,2.09065460235983,-1.41451871583382,-2.74765857915868,6.21589895724924,2.8096844703002,1.56944940935549,1.56944940935549,-11.0021374974673,1.46496893612513,21,7,6,1,0,0,0,0,1,2,1,0,0,9.23,32.0097,0.234,102.104465068,0.814986024726538,0.951095559424593,0,-0.633946358959701,0.466000964535943,1.11526910856086
Isopropyl glycidyl ether,DTXSID6025480,0.588866003531834,-41.5867824636594,121.146320353964,1.53393316241703,0.032683232045134,-4.01440890250312,4.23886244586144,3.65611366728531,0.588866003531834,0.588866003531834,-10.6823509807731,1.20928771672166,20,8,6,2,0,0,1,1,1,3,2,0,0,21.76,31.2558,0.569,116.083729624,0.589594215233936,0.615976887183316,1,-0.339131863598298,0.639841637062132,-3.96249835574649
Isopropyl mercaptan,DTXSID1025481,1.4824748876054,-114.276166979045,59.0923901421573,2.33431296727842,-1.55722703932654,-2.33241580550703,0,2.19658838227669,1.48244453514987,1.48007049017975,-10.4677769727659,1.29230577741354,12,4,3,0,0,0,0,0,1,0,0,0,0,38.8,23.8869,0.806,76.034671256,0.824566368083578,1.45996465960352,0,-0.648430325655535,0.574471915446891,1.11542900468403
Isopropylamine,DTXSID2025682,0.31761747508134,-89.7977690629069,36.5595457833797,2.57444126643404,1.12483352461081,-4.82776826700828,0,3.67849415131343,-4.65434080019557,-2.75470399721359,-10.9939061344188,0.536772071470361,13,4,3,0,1,0,0,0,1,0,1,1,0,26.02,19.4174,0.338,59.073499288,0.660573690939084,0.808899636702267,1,-0.835865698942917,0.963143359902995,1.13627914142887
"Isosorbide 2,5-dinitrate",DTXSID0045832,1.14921587416895,72.1178153911113,246.092210061429,-3.01132691186133,-2.45839804148516,-6.25519045907982,5.0746133303614,5.77324861410364,0.999625621654206,-0.377939676128975,-11.9883652418016,2.09458406336913,24,16,6,8,2,0,2,2,1,4,2,0,0,123.2,36.7346,0.949,236.028065216,0.351316367543356,0.699340261516749,1,-0.100247795857265,0.8041871189022,-1.17782180594153
Lactic acid,DTXSID7023192,-0.768938933985763,45.6087836349203,208.711321250638,-1.20991954360295,0.501125938987493,-8.04547706743543,0,6.72167096474443,-2.39425703120249,-4.28397461622224,-11.7850518366786,1.00711511521777,12,6,3,3,0,0,0,0,0.666666666666667,1,3,2,0,57.53,19.0054,0.629,90.031694052,0.62273031369288,0.733862834837082,1,-0.974146484830083,0.986994180075979,1.25864943877067
Limonene,DTXSID2029612,4.49274196101286,-51.2798373536533,175.568114141826,0.136003171632484,-4.25420136228952,-1.50365661037411,11.6954656152315,4.31110044187626,4.49274196101286,4.49274196101286,-9.76402724041004,3.36117714753114,26,10,10,0,0,0,1,0,0.6,1,0,0,0,0,46.0152,0.33,136.125200512,2.52756961143929,0.466754192544567,1,0.61001637859839,0.03653023390185,0.051006143929018
Lindane,DTXSID2020686,3.66032478024001,76.7513218204237,236.373135020866,-2.44849177517443,-5.07078657508738,-5.13428439229729,16.8024085943527,7.25401491406655,3.66032478024001,3.66032478024001,-12.6105245683272,3.18750616321464,18,12,6,0,0,0,1,0,1,0,0,0,0,0,54.081,0.985,287.860066272,3.17802776417544,1.26779905549522,0,1.44030354363143,0.064239811433684,1.13741938467044
Lisinopril,DTXSID6040537,-1.19724977355408,163.453961753236,282.252709873588,-9.3810682427645,-0.753890346886192,-10.7710802275665,4.21330450006633,9.43275662610895,-4.61209051498011,-2.7250018092235,-10.3565559732764,1.73031838261989,60,29,21,5,3,6,2,1,0.571428571428571,13,8,4,1,132.96,71.13,2.244,405.226371092001,0.547010604072628,0.637282033354517,0,-0.708506971094542,0.936481227716707,-4.5541200871485
Levothyroxine,DTXSID8023214,4.91527904658377,232.059952270901,492.537110498006,-8.83095827727758,-3.0937062576972,-8.33244424055423,52.8742759756149,9.41321626999724,4.753457568763,3.34866365484808,-10.7644914904513,3.43063877400347,35,24,15,4,1,12,2,0,0.133333333333333,5,3,3,0,92.78,79.5981,2.293,776.686699832,0.871726163777841,1.40503344413049,0,-0.605451988855171,0.022323004191568,-0.703801806544625
Malathion,DTXSID4020791,2.24647283268111,5.68816574454424,359.9710171112,-5.40306582782178,-3.19751926052332,-8.41399132373525,10.2999712425279,9.61125291900766,2.24647283268111,2.24647283268111,-11.11150471463,2.3893794222388,38,19,10,6,0,0,0,0,0.8,11,6,0,1,138.26,77.2727,2.755,330.036066958001,1.42040248838329,1.40038214810921,0,0.136681457640816,0.017899360776325,1.85091049753389
"2,5-Furandione",DTXSID7024166,-0.885967477943619,58.4099197466889,210.652525041469,-0.822258383024725,-0.092385109545391,-7.91243273337204,0,4.47744165936707,-0.885967477943619,-0.885967477943619,-11.7432561366727,1.05928783026277,9,7,4,3,0,0,1,1,0,0,3,0,0,43.37,21.4016,2.224,98.000393924,0.132977743187579,0.785848146310769,1,-0.490155157171628,0.845582595930932,1.13884348277823
Maneb,DTXSID9020794,0.6700359144079,222.064396131667,358.210399733151,-5.71762052926815,-0.40581600001297,-10.1829211262428,5.49194670971832,7.93918684318126,-2.90144730194127,-4.8013322599305,-10.4830109519979,2.66039470080981,18,10,4,0,2,0,0,0,0.5,5,2,2,0,165.84,57.6746,3.429,211.957032256,0.769402797599365,1.25168253206738,0,-0.928161023918272,0.609912905288321,-1.82433962696087
tau-Fluvalinate,DTXSID7037555,6.03749474263826,154.432304243566,434.712881534289,-8.00349480853044,-8.06973082218984,-10.8829559232431,28.9923095110051,10.2649174190464,6.03634688294849,6.03748027306823,-10.5988181141147,5.63600556772491,57,35,26,3,2,18,3,0,0.24,10,4,1,1,71.35,50.373,2.828,502.127104904001,2.38091185383396,0.549711366292513,0,0.670613183422019,0.070014656676844,0.937988317006208
m-Chlorotoluene,DTXSID4052841,3.31537572447801,-27.7360207691927,162.096785907837,0.623948659586004,-3.17883485815007,-2.80263633194759,6.67694784809241,4.14225737776987,3.31537572447801,3.31537572447801,-11.4112139737661,2.19765298026615,15,8,7,0,0,6,1,0,0.142857142857143,0,0,0,0,0,11.1177,0.686,126.023627904,1.89293224959169,0.862827292382194,0,-0.704113041929847,0.177580178160156,1.05235957788926
MCPA,DTXSID4024195,2.87651136858167,121.362098202338,284.825004978761,-5.61253967089341,-2.54229360184699,-8.15848410367801,3.94733149383083,8.53096997724201,0.869457283690985,-1.02630290767052,-10.9315430138192,1.70343525320634,22,13,9,3,0,6,1,0,0.222222222222222,3,2,1,0,46.53,24.5181,1.161,200.024021828,0.561166164166752,0.548763534797583,0,-0.949379641054654,0.027443046303287,-6.65503654063614
Mecoprop,DTXSID9024194,3.05166215577672,99.4408802451771,296.689053160438,-5.79864929671938,-2.73367802827922,-8.78986985062435,5.61358716047721,8.66536740756592,1.91772056138705,0.050423707564828,-10.8560043623023,1.51071099219954,25,14,10,3,0,6,1,0,0.3,3,2,1,0,46.53,29.1776,1.122,214.039671892,0.567307146929973,0.54768870657055,1,-1.08674949929012,0.044945134068212,0.825862847425768
"1,3-Dichlorobenzene",DTXSID6022056,3.49821930555932,7.90304044679745,176.811915801237,0.365539966862096,-3.06795210357466,-2.58554413329073,7.55825683031341,4.4213219621436,3.49821930555932,3.49821930555932,-12.2648346802571,2.60881737548856,12,8,6,0,0,6,1,0,0,0,0,0,0,0,11.2312,0.805,145.969005488,2.39904979617462,0.578943284631829,0,0.354763779843959,0.118485963251163,1.04499784590202
Melamine,DTXSID6020802,-1.26447601436128,260.688513729585,329.551780926933,-9.39885871731888,-1.6126580948851,-8.0179430082584,0,8.32135097613943,-1.69903043669508,-1.27377916340269,-10.730182124882,1.78555659849454,15,9,3,0,6,6,1,1,0,0,6,3,0,116.73,12.6663,2.866,126.065394192,0.558918361815825,0.656074442252678,0,-0.83997955646728,0.950416262890473,1.25049401826888
Melengestrol acetate,DTXSID5048184,3.32890092583315,186.662358526626,390.995703790742,-7.74758519217115,-4.75729056876876,-5.62824099093989,21.0375165847761,11.7176292565006,3.32890092583315,3.32890092583315,-9.73590519110058,4.66566507410831,61,29,25,4,0,0,4,0,0.64,3,4,0,0,60.44,113.1369,1.914,396.230059504001,1.70161562243256,1.23372442627963,0,0.960329761448559,0.100856558755781,1.1608858508136
Menadione,DTXSID4021715,2.14194982083982,108.396403896152,283.07247782418,-4.49859824881299,-2.72783682269774,-4.94875650079467,7.63214534258285,6.90394586778442,2.14194982083982,2.14194982083982,-10.5412657248765,2.04251500965481,21,13,11,2,0,6,2,0,0.090909090909091,0,2,0,0,34.14,25.2175,1.697,172.052429496,0.737346634321797,0.54927751693567,0,-0.968694933505486,0.212079971765279,1.09750466610368
2-Mercaptoethanol,DTXSID4026343,-0.38092303603897,18.7967823129774,153.227380867855,0.0377053940004,0.984625941796113,-6.01316432741245,0,3.87689322973932,-0.380927881907926,-0.381307788758298,-10.8961113791877,0.982184324990901,10,4,2,1,0,0,0,0,1,1,1,1,0,59.03,20.6806,1.167,78.013935812,0.481126394317904,0.564144487238965,1,-0.827062463051121,0.669942967274291,1.13879051014157
4-Methylpent-3-en-2-one,DTXSID1029170,1.07948753566386,-63.4933942715236,133.935849914606,1.0532316747619,-0.546610320436413,-4.6892954946346,2.83348248567223,3.36290768360757,1.07948753566386,1.07948753566386,-10.9656708936676,1.535152642833,17,7,6,1,0,0,0,0,0.5,1,1,0,0,17.07,30.798,0.674,98.07316494,0.68998641634642,0.718666412606905,1,-1.00244023008921,0.480137215316746,1.11952192157809
Mestranol,DTXSID0020814,4.04821562048668,158.751963657779,346.867741813156,-8.06715130601052,-4.94430830014281,-6.68384211161455,21.2426701532411,11.4352175564498,4.04821529137722,4.04818947917031,-10.5412882134151,5.97129901718417,49,23,21,2,0,6,4,0,0.684210526315789,1,1,1,1,29.46,65.5568,1.296,310.193280072001,2.44665515262717,1.40849648881021,0,0.458097238245685,0.024676735934149,1.21736740355877
Methacrylic acid,DTXSID3025542,0.778427390601495,10.5972562778743,169.259406315133,-0.095766803132972,0.201119572841537,-6.49490577324363,0,4.06125989755229,-0.034307449565827,-1.86271774361671,-10.5170085708115,1.14924710657755,12,6,4,2,0,0,0,0,0.25,1,2,1,0,37.3,21.6485,0.524,86.036779432,0.616973984897037,0.631252846337805,1,-0.836638116210701,0.927148219545159,1.27015664231964
Metam-sodium,DTXSID2029167,0.601803368867501,161.623493688955,204.643556467545,-0.820177907214568,0.551795096763571,-7.84109656509117,0,4.18073450238604,-0.045170028763761,-1.83581476788475,-10.4922731219689,1.12825894634356,10,5,2,0,1,0,0,0,0.5,1,1,1,0,82.92,29.8218,1.829,106.98634116,0.812921221428042,0.88228590753667,0,-0.730458699227427,0.714013393911331,1.139056066043
Methane,DTXSID8025545,-0.460755062639381,-179.429073114018,-149.020972757632,5.10773483244084,-2.35224864777676,-1.20233713737544,NaN,-0.069902272849617,-0.460755062639381,-0.460755062639381,-14.1664522797715,0.502657790448017,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.277,16.031300128,NaN,1.32601174965247,NaN,-0.778637344114749,0.991620791144738,1.14210456764967
Methanesulfonic acid,DTXSID4026422,-0.391115730045847,11.6506652995613,196.380079017423,-3.07031040423256,0.900894712141285,-7.65107553924314,0,4.08807541681653,-3.4185929259613,-5.31819020307522,-12.3680356990197,0.639318059730207,9,5,1,3,0,0,0,0,1,0,3,1,0,62.75,16.6161,1.832,95.988114988,0.733440213175061,0.709453372322007,1,-0.823794344810931,0.786102720411108,1.25123180579671
Methomyl,DTXSID1022267,0.658308812498768,81.9048113621292,230.036211737277,-4.9438153288041,-0.624684886147568,-7.69483581627544,4.82932890604167,6.47541890674479,0.65824254921031,0.653076575926007,-10.9517376289609,1.55722182859707,20,10,5,2,2,0,0,0,0.6,4,2,1,0,75.99,39.6027,0.75,162.04629856,0.54970181865827,0.549289489678823,1,-0.943672487135704,0.571477613055836,0.899759451159111
Methotrexate,DTXSID4020822,-1.59655918230991,163.19771699585,311.924600873938,-8.13498324728596,-1.51836446931771,-10.8422060563043,0,9.51717219566437,-4.53694496529151,-2.67436069418205,-10.6721542924547,1.73426835294874,55,33,20,5,8,16,3,2,0.25,10,13,5,1,210.54,54.4148,4.552,454.171315804001,0.959059214799618,0.525654420100998,0,-0.703869705029153,0.418167754422297,-4.18577536616741
Methoxychlor,DTXSID9020827,5.09325349579754,84.6396794269902,346.606280594681,-5.60576002280957,-6.61248370169632,-6.54297052877095,23.3011044851791,9.17359777999492,5.09325349579754,5.09325349579754,-10.7860156267069,4.84443450364523,36,21,16,2,0,12,2,0,0.25,5,0,0,1,18.46,39.1435,1.504,344.01376276,2.70218512261433,0.704498537506438,0,1.44982870644228,0.004045180109332,2.05539691816221
Methoxyflurane,DTXSID7025556,2.18717817842163,-44.8358564325959,99.7432358025725,1.95415224900063,-2.24960070893842,-2.44050625516034,7.01191853014252,3.13283512503197,2.18717817842163,2.18717817842163,-13.0846217807501,1.65490878343527,12,8,3,1,0,0,0,0,1,2,1,0,0,9.23,27.975,0.474,163.960726548,0.824500170207731,0.614408543951276,0,0.680569322312839,0.526581967703321,1.11641326455016
2-Heptanone,DTXSID5021916,1.909532540193,-41.6345098034789,147.66254916417,0.698879088644019,-1.42658259803647,-3.89463996521051,6.78784841441378,3.94855324643413,1.909532540193,1.909532540193,-10.9441059071103,1.60056862743952,22,8,7,1,0,0,0,0,0.857142857142857,4,1,0,0,17.07,29.9531,0.598,114.104465068,1.11427191181466,0.654284748404592,1,-0.830534771323644,0.31648746850473,1.00351841880109
Methyl 2-cyanoacrylate,DTXSID4025589,0.280933792423693,-11.5134981394152,182.317303425542,-0.684960900457461,0.235018242971422,-6.59020539032739,0.987049559871073,4.01456623345753,0.280933792423693,0.280933792423693,-10.5500569075727,1.3703464214727,13,8,5,2,1,0,0,0,0.25,2,3,0,0,50.09,27.1141,1.377,111.0320284,0.433246531359113,0.697603444643992,1,-0.746219759363623,0.784241071658688,1.13707096955529
Methyl acetate,DTXSID4021767,0.146527183127856,-90.7209441351156,59.0623656673571,2.30951635542806,0.225181984484913,-3.85830549402796,0,2.39922990850447,0.146527183127856,0.146527183127856,-12.3099631895344,0.896648135302244,11,5,3,2,0,0,0,0,0.666666666666667,1,2,0,0,26.3,17.4128,0.558,74.036779432,0.211592541044855,0.565540884781844,1,-1.0304318918554,0.987568302840206,1.13683970751245
Methyl acrylate,DTXSID0024183,0.792201462946715,-80.4546533062071,79.5402125162373,1.85025892277071,-0.348532750500901,-3.77778174787215,0,2.68107195802561,0.792201462946715,0.792201462946715,-10.6558971457951,1.26076510368721,12,6,4,2,0,0,0,0,0.25,2,2,0,0,26.3,22.0605,0.598,86.036779432,0.604699989604699,0.615337891206053,1,-1.03717575325342,0.931592683676029,1.13060823591301
Methanol,DTXSID2021731,-0.67019065974342,-95.191125828299,67.2322882759464,1.95077780315657,1.44471472095539,-5.29672022445499,0,2.6289716960641,-0.67019769386548,-0.670749045323628,-11.9178278124786,0.442086890152247,6,2,1,1,0,0,0,0,1,0,1,1,0,20.23,8.2613,0.449,32.026214748,0.188064688030703,0.879399752254432,1,-0.778280874346576,0.993778766317576,1.14012783864381
Methyl bromide,DTXSID8020832,1.23092533825132,-104.635802322052,5.01673941082889,2.95222814803946,-1.13481546774211,-2.01704794235609,0,2.00082916746029,1.23092533825132,1.23092533825132,-13.3738411099363,1.39957472453235,5,2,1,0,0,0,0,0,1,0,0,0,0,0,14.2958,0.363,93.941812196,0.893423121707742,1.2732069944516,0,-0.735078651331942,0.363425163165338,1.14335813090044
Chloromethane,DTXSID0021541,0.947111723543917,-105.817554001982,-26.1510861922992,3.39323113416237,-1.2058533826376,-2.02541500081343,0,1.56535453171845,0.947111723543917,0.947111723543917,-13.342270951752,1.09854042220669,5,2,1,0,0,0,0,0,1,0,0,0,0,0,11.3123,0.284,49.992327776,0.986096064530355,1.21735689978723,0,-0.740812063345785,0.672714891402629,1.14273230678509
"1,1,1-Trichloroethane",DTXSID0021381,2.45633715837096,-39.2230583311825,79.5724485721501,1.91887341946481,-1.83212031441041,-2.08653036214235,7.06387852939735,2.79256665153996,2.45633715837096,2.45633715837096,-13.6012686014001,1.8971189999577,8,5,2,0,0,0,0,0,1,0,0,0,0,0,26.2173,0.369,131.930033136,0.825928400907987,0.767505814073438,0,-1.19779193721591,0.344728119609397,1.06454621425442
Dimethyl ether,DTXSID8026937,0.091884271741306,-135.20377654548,-26.8226223237643,3.37335559188649,0.886374416369892,-3.56038546733828,0,1.56979921956561,0.091884271741306,0.091884271741306,-11.4533715959793,0.441076524259143,9,3,2,1,0,0,0,0,1,0,1,0,0,9.23,13.0125,0.312,46.041864812,0.287371303223084,0.889408959779512,0,-0.787191259939536,0.994196557714141,1.13676655694584
2-Butanone peroxide,DTXSID1024671,1.65761698912802,21.1828359453633,298.498574635178,-3.9442496809541,-0.690808358404438,-8.6758431249259,9.2624877924693,7.83955313065673,1.65724807947307,1.62924806807495,-10.5918245776804,2.32972758707043,32,14,8,6,0,0,0,0,1,7,6,2,0,77.38,39.1484,1.353,210.110338296,0.429074598487755,0.650933720240636,0,-0.89347016293782,0.751289107686281,1.36996290508045
2-Butanone oxime,DTXSID1021821,0.873316110874504,-10.1436396797238,144.024474211647,1.54728832184259,-0.006997395120827,-4.42087520333716,1.19090273995719,2.43659582117174,0.873305965605855,0.872510980896763,-11.7676925867508,1.51954743464808,15,6,4,1,1,0,0,0,1,2,0,0,0,29.43,19.4564,0.658,87.068413908,0.716944831305635,0.56527963872025,0,-1.23146479313348,0.992592897414488,1.13167123143614
Methyl formate,DTXSID5025609,-0.024406146467527,-96.2404180963819,34.9077572847985,2.62271139030215,0.532882280588227,-3.86051080826089,0,1.7745677492154,-0.024406146467527,-0.024406146467527,-12.5385848873186,0.801072095585298,8,4,2,2,0,0,0,0,0.5,1,2,0,0,26.3,13.3408,0.582,60.021129368,0.185180422515242,0.691198576678739,1,-0.925201161191331,0.978265157755267,1.13547297652783
5-Methyl-2-hexanone,DTXSID5021914,1.79202761050925,-54.5058295818188,140.4,0.74245175314643,-1.36777594880223,-3.99139586469923,7.67285684197552,3.48052289838461,1.79202761050925,1.79202761050925,-10.9418767340086,1.52707868726301,22,8,7,1,0,0,0,0,0.857142857142857,3,1,0,0,17.07,34.0392,0.559,114.104465068,0.83408270228153,0.667239168925666,1,-0.835393682970445,0.333053068804194,-2.27328231576233
4-Methyl-2-pentanol,DTXSID2026781,1.68683014655145,-70.157617674375,130.940490908413,0.654376764683762,-0.829709682366563,-4.57428632483951,5.16666884275334,4.16754212515453,1.6868300740811,1.68682439006452,-10.8995987364996,1.41859445563458,21,7,6,1,0,0,0,0,1,2,1,1,0,20.23,30.5808,0.371,102.104465068,0.827956635821592,0.614432800141828,0,-0.979977167610755,0.487552938188374,1.13633654988385
"Propanoic acid, 2-methyl-, methyl ester",DTXSID5060275,1.46246819364383,-85.0048741046134,91.7369977789351,1.7157626501455,-0.692912916047728,-3.61074003577615,3.03220495310946,2.7582813582944,1.46246819364383,1.46246819364383,-11.6549453682353,1.00917136501505,17,7,5,2,0,0,0,0,0.8,2,2,0,0,26.3,27.075,0.519,102.06807956,0.606801060838286,0.61551008234145,1,-1.05847791056181,0.907696531098419,1.13156513159822
Methyl isocyanate,DTXSID1023786,-0.34233386852236,-31.9679907213746,57.1688188163619,2.19797962021886,0.543340154315592,-4.24570041444336,0,0.967428186368596,-0.342701271118805,-0.37059053980258,-11.8670939781192,0.824738094819311,7,4,2,1,1,0,0,0,1,0,2,0,0,29.43,12.858,0.697,57.021463716,0.243291995393466,0.879030526578926,1,-0.795037473985334,0.97592404524238,1.13761314678587
3-Methyl-2-butanone,DTXSID0022062,0.930445151490763,-39.4709409428115,93.085318230514,1.71056953950105,-0.191906058040331,-4.14928411577228,2.62612563636585,2.74889431855802,0.930445151490763,0.930445151490763,-11.5343742933236,1.2847254886095,16,6,5,1,0,0,0,0,0.8,1,1,0,0,17.07,25.857,0.559,86.07316494,0.602547992432534,0.613643610481063,1,-1.00837885185336,0.814096596765441,1.15316660405283
Methyl isothiocyanate,DTXSID2027204,0.934956234856112,22.147610717053,119.115232133364,0.755354943910681,-0.810275429590787,-5.17394407629327,0,1.60765350245733,0.934739319733883,0.918054930055296,-11.6333370445333,0.984880352050496,7,4,2,0,1,0,0,0,1,0,1,0,0,44.45,20.8489,0.945,72.998620096,0.732282022099181,0.812443974014232,0,-0.912887838215752,0.704064847062185,1.13930329366553
